[2020-12-02 13:57:54] This is codeql database create codeql-db --language=java --source-root . -c ./gradlew -Dorg.gradle.caching=false --no-daemon -S clean assembleDebug
[2020-12-02 13:57:54] Log file was started late.
[2020-12-02 13:57:54] [PROGRESS] database create> Running command [./gradlew, -Dorg.gradle.caching=false, --no-daemon, -S, clean, assembleDebug] in /media/data/muse2/muse2repo_carreport/src_code/carreport-mutant2.
[2020-12-02 13:57:54] Running plumbing command: codeql database trace-command --working-dir=/media/data/muse2/muse2repo_carreport/src_code/carreport-mutant2 -- /media/data/muse2/muse2repo_carreport/src_code/carreport-mutant2/codeql-db ./gradlew -Dorg.gradle.caching=false --no-daemon -S clean assembleDebug
[2020-12-02 13:57:54] [PROGRESS] database trace-command> /media/data/muse2/muse2repo_carreport/src_code/carreport-mutant2/codeql-db: Running in /media/data/muse2/muse2repo_carreport/src_code/carreport-mutant2: [./gradlew, -Dorg.gradle.caching=false, --no-daemon, -S, clean, assembleDebug]
[2020-12-02 13:57:54] Setting up tracing from specification at /media/data/nacoop/codeql-home/codeql/java/tools/compiler-tracing.spec.
[2020-12-02 13:59:15] Importing DateTimeParserBucket.members.trap.gz (3531 of 3884)
[2020-12-02 13:59:15] Importing DateTimePrinter.members.trap.gz (3532 of 3884)
[2020-12-02 13:59:15] Importing InternalParser.members.trap.gz (3533 of 3884)
[2020-12-02 13:59:15] Importing InternalPrinter.members.trap.gz (3534 of 3884)
[2020-12-02 13:59:15] Importing PeriodFormatter.members.trap.gz (3535 of 3884)
[2020-12-02 13:59:15] Importing PeriodParser.members.trap.gz (3536 of 3884)
[2020-12-02 13:59:15] Importing PeriodPrinter.members.trap.gz (3537 of 3884)
[2020-12-02 13:59:15] Importing NameProvider.members.trap.gz (3538 of 3884)
[2020-12-02 13:59:15] Importing Provider.members.trap.gz (3539 of 3884)
[2020-12-02 13:59:15] Importing JSONArray.members.trap.gz (3540 of 3884)
[2020-12-02 13:59:15] Importing JSONException.members.trap.gz (3541 of 3884)
[2020-12-02 13:59:15] Importing JSONObject.members.trap.gz (3542 of 3884)
[2020-12-02 13:59:15] Importing JSONTokener.members.trap.gz (3543 of 3884)
[2020-12-02 13:59:15] Importing Attributes.members.trap.gz (3544 of 3884)
[2020-12-02 13:59:15] Importing ContentHandler.members.trap.gz (3545 of 3884)
[2020-12-02 13:59:15] Importing DTDHandler.members.trap.gz (3546 of 3884)
[2020-12-02 13:59:15] Importing EntityResolver.members.trap.gz (3547 of 3884)
[2020-12-02 13:59:15] Importing ErrorHandler.members.trap.gz (3548 of 3884)
[2020-12-02 13:59:15] Importing InputSource.members.trap.gz (3549 of 3884)
[2020-12-02 13:59:15] Importing Locator.members.trap.gz (3550 of 3884)
[2020-12-02 13:59:15] Importing SAXException.members.trap.gz (3551 of 3884)
[2020-12-02 13:59:15] Importing SAXNotRecognizedException.members.trap.gz (3552 of 3884)
[2020-12-02 13:59:15] Importing SAXNotSupportedException.members.trap.gz (3553 of 3884)
[2020-12-02 13:59:15] Importing SAXParseException.members.trap.gz (3554 of 3884)
[2020-12-02 13:59:15] Importing XMLReader.members.trap.gz (3555 of 3884)
[2020-12-02 13:59:15] Importing XmlPullParser.members.trap.gz (3556 of 3884)
[2020-12-02 13:59:15] Importing XmlPullParserException.members.trap.gz (3557 of 3884)
[2020-12-02 13:59:15] Importing XmlSerializer.members.trap.gz (3558 of 3884)
[2020-12-02 13:59:15] Importing diagnostic-1.trap.gz (3559 of 3884)
[2020-12-02 13:59:15] Importing diagnostic.trap.gz (3560 of 3884)
[2020-12-02 13:59:15] Importing android.jar.trap.gz (3561 of 3884)
[2020-12-02 13:59:15] Importing annotation-1.0.0.jar.trap.gz (3562 of 3884)
[2020-12-02 13:59:15] Importing core-common-2.0.0.jar.trap.gz (3563 of 3884)
[2020-12-02 13:59:15] Importing collection-1.0.0.jar.trap.gz (3564 of 3884)
[2020-12-02 13:59:15] Importing lifecycle-common-2.0.0.jar.trap.gz (3565 of 3884)
[2020-12-02 13:59:15] Importing room-common-2.1.0-alpha02.jar.trap.gz (3566 of 3884)
[2020-12-02 13:59:15] Importing dropbox-core-sdk-3.0.8.jar.trap.gz (3567 of 3884)
[2020-12-02 13:59:15] Importing jackson-core-2.7.4.jar.trap.gz (3568 of 3884)
[2020-12-02 13:59:15] Importing google-api-client-1.22.0.jar.trap.gz (3569 of 3884)
[2020-12-02 13:59:15] Importing google-api-client-android-1.22.0.jar.trap.gz (3570 of 3884)
[2020-12-02 13:59:15] Importing jsr305-3.0.1.jar.trap.gz (3571 of 3884)
[2020-12-02 13:59:15] Importing google-http-client-1.22.0.jar.trap.gz (3572 of 3884)
[2020-12-02 13:59:15] Importing google-http-client-android-1.22.0.jar.trap.gz (3573 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3574 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3575 of 3884)
[2020-12-02 13:59:15] Importing jetified-commons-csv-1.5.jar.trap.gz (3576 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3577 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3578 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3579 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3580 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3581 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3582 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3583 of 3884)
[2020-12-02 13:59:15] Importing jetified-google-api-services-drive-v3-rev81-1.22.0.jar.trap.gz (3584 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3585 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3586 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3587 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3588 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3589 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3590 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3591 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3592 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3593 of 3884)
[2020-12-02 13:59:15] Importing jetified-joda-time-2.9.9-no-tzdb.jar.trap.gz (3594 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3595 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3596 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3597 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3598 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3599 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3600 of 3884)
[2020-12-02 13:59:15] Importing jetified-okhttp-3.10.0.jar.trap.gz (3601 of 3884)
[2020-12-02 13:59:15] Importing jetified-okio-1.14.0.jar.trap.gz (3602 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3603 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3604 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3605 of 3884)
[2020-12-02 13:59:15] Importing classes.jar.trap.gz (3606 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3607 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3608 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3609 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3610 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3611 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3612 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3613 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3614 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3615 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3616 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3617 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3618 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3619 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3620 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3621 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3622 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3623 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3624 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3625 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3626 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3627 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3628 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3629 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3630 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3631 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3632 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3633 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3634 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3635 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3636 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3637 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3638 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3639 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3640 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3641 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3642 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3643 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3644 of 3884)
[2020-12-02 13:59:15] Importing R.java.trap.gz (3645 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3646 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3647 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3648 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3649 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3650 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3651 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3652 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3653 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3654 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3655 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3656 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3657 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3658 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3659 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3660 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3661 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3662 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3663 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3664 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3665 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3666 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3667 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3668 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3669 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3670 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3671 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3672 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3673 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3674 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3675 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3676 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3677 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3678 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3679 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3680 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3681 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3682 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3683 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3684 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3685 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3686 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3687 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3688 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3689 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3690 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3691 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3692 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3693 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3694 of 3884)
[2020-12-02 13:59:16] Importing R.java.trap.gz (3695 of 3884)
[2020-12-02 13:59:17] Importing R.java.trap.gz (3696 of 3884)
[2020-12-02 13:59:17] Importing R.java.trap.gz (3697 of 3884)
[2020-12-02 13:59:17] Importing R.java.trap.gz (3698 of 3884)
[2020-12-02 13:59:17] Importing R.java.trap.gz (3699 of 3884)
[2020-12-02 13:59:17] Importing BuildConfig.java.trap.gz (3700 of 3884)
[2020-12-02 13:59:17] Importing BuildConfig.java.trap.gz (3701 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3702 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3703 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3704 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3705 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3706 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3707 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3708 of 3884)
[2020-12-02 13:59:17] Importing GoogleDriveSyncProvider.java.trap.gz (3709 of 3884)
[2020-12-02 13:59:17] Importing AndroidManifest.xml.trap.gz (3710 of 3884)
[2020-12-02 13:59:17] Importing Application.java.trap.gz (3711 of 3884)
[2020-12-02 13:59:17] Importing DistanceEntryMode.java.trap.gz (3712 of 3884)
[2020-12-02 13:59:17] Importing FuelConsumption.java.trap.gz (3713 of 3884)
[2020-12-02 13:59:17] Importing Preferences.java.trap.gz (3714 of 3884)
[2020-12-02 13:59:17] Importing PriceEntryMode.java.trap.gz (3715 of 3884)
[2020-12-02 13:59:17] Importing BalancedRefuelingColumns.java.trap.gz (3716 of 3884)
[2020-12-02 13:59:17] Importing BalancedRefuelingCursor.java.trap.gz (3717 of 3884)
[2020-12-02 13:59:17] Importing RefuelingBalancer.java.trap.gz (3718 of 3884)
[2020-12-02 13:59:17] Importing AbstractCalculation.java.trap.gz (3719 of 3884)
[2020-12-02 13:59:17] Importing AbstractDistancePriceCalculation.java.trap.gz (3720 of 3884)
[2020-12-02 13:59:17] Importing AbstractPriceVolumeCalculation.java.trap.gz (3721 of 3884)
[2020-12-02 13:59:17] Importing AbstractVolumeDistanceCalculation.java.trap.gz (3722 of 3884)
[2020-12-02 13:59:17] Importing CalculationItem.java.trap.gz (3723 of 3884)
[2020-12-02 13:59:17] Importing DistanceToFuelPriceCalculation.java.trap.gz (3724 of 3884)
[2020-12-02 13:59:17] Importing DistanceToPriceCalculation.java.trap.gz (3725 of 3884)
[2020-12-02 13:59:17] Importing DistanceToVolumeCalculation.java.trap.gz (3726 of 3884)
[2020-12-02 13:59:17] Importing FuelPriceToDistanceCalculation.java.trap.gz (3727 of 3884)
[2020-12-02 13:59:17] Importing PriceToDistanceCalculation.java.trap.gz (3728 of 3884)
[2020-12-02 13:59:17] Importing PriceToVolumeCalculation.java.trap.gz (3729 of 3884)
[2020-12-02 13:59:17] Importing VolumeToDistanceCalculation.java.trap.gz (3730 of 3884)
[2020-12-02 13:59:17] Importing VolumeToPriceCalculation.java.trap.gz (3731 of 3884)
[2020-12-02 13:59:17] Importing RefuelingQueries.java.trap.gz (3732 of 3884)
[2020-12-02 13:59:17] Importing ReminderQueries.java.trap.gz (3733 of 3884)
[2020-12-02 13:59:17] Importing AbstractReport.java.trap.gz (3734 of 3884)
[2020-12-02 13:59:17] Importing AbstractReportChartColumnData.java.trap.gz (3735 of 3884)
[2020-12-02 13:59:17] Importing AbstractReportChartData.java.trap.gz (3736 of 3884)
[2020-12-02 13:59:17] Importing AbstractReportChartLineData.java.trap.gz (3737 of 3884)
[2020-12-02 13:59:17] Importing CostsReport.java.trap.gz (3738 of 3884)
[2020-12-02 13:59:17] Importing FuelConsumptionReport.java.trap.gz (3739 of 3884)
[2020-12-02 13:59:17] Importing FuelPriceReport.java.trap.gz (3740 of 3884)
[2020-12-02 13:59:17] Importing MileageReport.java.trap.gz (3741 of 3884)
[2020-12-02 13:59:17] Importing OverallTrendReportChartData.java.trap.gz (3742 of 3884)
[2020-12-02 13:59:17] Importing ReportAxisValueFormatter.java.trap.gz (3743 of 3884)
[2020-12-02 13:59:17] Importing ReportChartOptions.java.trap.gz (3744 of 3884)
[2020-12-02 13:59:17] Importing ReportDateHelper.java.trap.gz (3745 of 3884)
[2020-12-02 13:59:17] Importing TrendReportChartData.java.trap.gz (3746 of 3884)
[2020-12-02 13:59:17] Importing AbstractDataDetailFragment.java.trap.gz (3747 of 3884)
[2020-12-02 13:59:17] Importing AbstractDataListFragment.java.trap.gz (3748 of 3884)
[2020-12-02 13:59:17] Importing AuthenticatorAddAccountActivity.java.trap.gz (3749 of 3884)
[2020-12-02 13:59:17] Importing CalculatorFragment.java.trap.gz (3750 of 3884)
[2020-12-02 13:59:17] Importing DataDetailActivity.java.trap.gz (3751 of 3884)
[2020-12-02 13:59:17] Importing DataDetailCarFragment.java.trap.gz (3752 of 3884)
[2020-12-02 13:59:17] Importing DataDetailOtherFragment.java.trap.gz (3753 of 3884)
[2020-12-02 13:59:17] Importing DataDetailRefuelingFragment.java.trap.gz (3754 of 3884)
[2020-12-02 13:59:17] Importing DataDetailReminderFragment.java.trap.gz (3755 of 3884)
[2020-12-02 13:59:17] Importing DataFragment.java.trap.gz (3756 of 3884)
[2020-12-02 13:59:17] Importing DataListCallback.java.trap.gz (3757 of 3884)
[2020-12-02 13:59:17] Importing DataListListener.java.trap.gz (3758 of 3884)
[2020-12-02 13:59:17] Importing DataListOtherFragment.java.trap.gz (3759 of 3884)
[2020-12-02 13:59:17] Importing DataListRefuelingFragment.java.trap.gz (3760 of 3884)
[2020-12-02 13:59:17] Importing FirstStartActivity.java.trap.gz (3761 of 3884)
[2020-12-02 13:59:17] Importing HelpActivity.java.trap.gz (3762 of 3884)
[2020-12-02 13:59:17] Importing MainActivity.java.trap.gz (3763 of 3884)
[2020-12-02 13:59:17] Importing PreferencesAboutFragment.java.trap.gz (3764 of 3884)
[2020-12-02 13:59:17] Importing PreferencesActivity.java.trap.gz (3765 of 3884)
[2020-12-02 13:59:17] Importing PreferencesBackupFragment.java.trap.gz (3766 of 3884)
[2020-12-02 13:59:17] Importing PreferencesCarsFragment.java.trap.gz (3767 of 3884)
[2020-12-02 13:59:17] Importing PreferencesFuelTypesFragment.java.trap.gz (3768 of 3884)
[2020-12-02 13:59:17] Importing PreferencesGeneralFragment.java.trap.gz (3769 of 3884)
[2020-12-02 13:59:17] Importing PreferencesRemindersFragment.java.trap.gz (3770 of 3884)
[2020-12-02 13:59:17] Importing PreferencesReportOrderFragment.java.trap.gz (3771 of 3884)
[2020-12-02 13:59:17] Importing ReportFragment.java.trap.gz (3772 of 3884)
[2020-12-02 13:59:17] Importing EditFuelTypeDialogFragment.java.trap.gz (3773 of 3884)
[2020-12-02 13:59:18] Importing MessageDialogFragment.java.trap.gz (3774 of 3884)
[2020-12-02 13:59:18] Importing SetupWebDavSyncDialogActivity.java.trap.gz (3775 of 3884)
[2020-12-02 13:59:18] Importing SupportColorPickerDialogFragment.java.trap.gz (3776 of 3884)
[2020-12-02 13:59:18] Importing SupportDatePickerDialogFragment.java.trap.gz (3777 of 3884)
[2020-12-02 13:59:18] Importing SupportMessageDialogFragment.java.trap.gz (3778 of 3884)
[2020-12-02 13:59:18] Importing SupportTimePickerDialogFragment.java.trap.gz (3779 of 3884)
[2020-12-02 13:59:18] Importing AbstractFormFieldValidator.java.trap.gz (3780 of 3884)
[2020-12-02 13:59:18] Importing AbstractPreferenceActivity.java.trap.gz (3781 of 3884)
[2020-12-02 13:59:18] Importing AutoBackupTask.java.trap.gz (3782 of 3884)
[2020-12-02 13:59:18] Importing DateTimeInput.java.trap.gz (3783 of 3884)
[2020-12-02 13:59:18] Importing DividerItemDecoration.java.trap.gz (3784 of 3884)
[2020-12-02 13:59:18] Importing FloatingActionButtonRevealer.java.trap.gz (3785 of 3884)
[2020-12-02 13:59:18] Importing FloatingActionMenuBehavior.java.trap.gz (3786 of 3884)
[2020-12-02 13:59:18] Importing FormFieldGreaterEqualZeroOrEmptyValidator.java.trap.gz (3787 of 3884)
[2020-12-02 13:59:18] Importing FormFieldGreaterEqualZeroValidator.java.trap.gz (3788 of 3884)
[2020-12-02 13:59:18] Importing FormFieldGreaterZeroValidator.java.trap.gz (3789 of 3884)
[2020-12-02 13:59:18] Importing FormFieldNotEmptyValidator.java.trap.gz (3790 of 3884)
[2020-12-02 13:59:18] Importing FormValidator.java.trap.gz (3791 of 3884)
[2020-12-02 13:59:18] Importing FragmentUtils.java.trap.gz (3792 of 3884)
[2020-12-02 13:59:18] Importing IntEditTextPreference.java.trap.gz (3793 of 3884)
[2020-12-02 13:59:18] Importing NewRefuelingSnackbar.java.trap.gz (3794 of 3884)
[2020-12-02 13:59:18] Importing SimpleAnimator.java.trap.gz (3795 of 3884)
[2020-12-02 13:59:18] Importing CarReportDatabase.java.trap.gz (3796 of 3884)
[2020-12-02 13:59:18] Importing ICar.java.trap.gz (3797 of 3884)
[2020-12-02 13:59:18] Importing IFuelType.java.trap.gz (3798 of 3884)
[2020-12-02 13:59:18] Importing IOtherCost.java.trap.gz (3799 of 3884)
[2020-12-02 13:59:18] Importing IRefueling.java.trap.gz (3800 of 3884)
[2020-12-02 13:59:18] Importing IReminder.java.trap.gz (3801 of 3884)
[2020-12-02 13:59:18] Importing CarDAO.java.trap.gz (3802 of 3884)
[2020-12-02 13:59:18] Importing FuelTypeDAO.java.trap.gz (3803 of 3884)
[2020-12-02 13:59:18] Importing OtherCostDAO.java.trap.gz (3804 of 3884)
